index,unit1_rgb,unit1_beam_32,unit1_beam_64
5433,../../../Scenario9/unit1/camera_data/image_BS2_44337_18_02_16.jpg,2,4
5412,../../../Scenario9/unit1/camera_data/image_BS2_44066_18_01_46.jpg,25,48
4698,../../../Scenario9/unit1/camera_data/image_BS2_38285_17_51_04.jpg,26,52
5650,../../../Scenario9/unit1/camera_data/image_BS2_45760_18_04_55.jpg,14,26
5019,../../../Scenario9/unit1/camera_data/image_BS2_40819_17_55_45.jpg,20,39
4647,../../../Scenario9/unit1/camera_data/image_BS2_37957_17_50_27.jpg,24,47
2566,../../../Scenario9/unit1/camera_data/image_BS2_22866_17_22_29.jpg,2,2
4327,../../../Scenario9/unit1/camera_data/image_BS2_35598_17_46_05.jpg,29,58
620,../../../Scenario9/unit1/camera_data/image_BS2_7187_16_53_26.jpg,30,60
4742,../../../Scenario9/unit1/camera_data/image_BS2_38611_17_51_40.jpg,25,49
217,../../../Scenario9/unit1/camera_data/image_BS2_4240_16_47_59.jpg,30,60
4501,../../../Scenario9/unit1/camera_data/image_BS2_36933_17_48_33.jpg,29,57
5111,../../../Scenario9/unit1/camera_data/image_BS2_41671_17_57_20.jpg,27,54
4127,../../../Scenario9/unit1/camera_data/image_BS2_33964_17_43_03.jpg,15,28
2237,../../../Scenario9/unit1/camera_data/image_BS2_20323_17_17_47.jpg,30,60
5128,../../../Scenario9/unit1/camera_data/image_BS2_41931_17_57_49.jpg,2,4
5961,../../../Scenario9/unit1/camera_data/image_BS2_47762_18_08_37.jpg,32,62
5917,../../../Scenario9/unit1/camera_data/image_BS2_47468_18_08_05.jpg,30,59
2994,../../../Scenario9/unit1/camera_data/image_BS2_26048_17_28_23.jpg,2,2
2488,../../../Scenario9/unit1/camera_data/image_BS2_22245_17_21_20.jpg,9,17
461,../../../Scenario9/unit1/camera_data/image_BS2_6084_16_51_24.jpg,32,63
4881,../../../Scenario9/unit1/camera_data/image_BS2_40034_17_54_18.jpg,2,4
2008,../../../Scenario9/unit1/camera_data/image_BS2_19022_17_15_22.jpg,4,7
3466,../../../Scenario9/unit1/camera_data/image_BS2_29159_17_34_09.jpg,6,11
268,../../../Scenario9/unit1/camera_data/image_BS2_4782_16_48_59.jpg,7,13
4277,../../../Scenario9/unit1/camera_data/image_BS2_35258_17_45_27.jpg,25,48
1522,../../../Scenario9/unit1/camera_data/image_BS2_15251_17_08_23.jpg,9,16
3668,../../../Scenario9/unit1/camera_data/image_BS2_30409_17_36_28.jpg,30,59
818,../../../Scenario9/unit1/camera_data/image_BS2_9138_16_57_03.jpg,4,7
4050,../../../Scenario9/unit1/camera_data/image_BS2_33300_17_41_49.jpg,28,55
5795,../../../Scenario9/unit1/camera_data/image_BS2_46630_18_06_31.jpg,31,61
2901,../../../Scenario9/unit1/camera_data/image_BS2_25169_17_26_45.jpg,31,62
3214,../../../Scenario9/unit1/camera_data/image_BS2_27271_17_30_39.jpg,26,51
3660,../../../Scenario9/unit1/camera_data/image_BS2_30401_17_36_27.jpg,25,48
5271,../../../Scenario9/unit1/camera_data/image_BS2_43213_18_00_11.jpg,15,29
1292,../../../Scenario9/unit1/camera_data/image_BS2_13227_17_04_38.jpg,6,10
2,../../../Scenario9/unit1/camera_data/image_BS2_2681_16_45_05.jpg,2,2
3112,../../../Scenario9/unit1/camera_data/image_BS2_26674_17_29_33.jpg,19,36
1753,../../../Scenario9/unit1/camera_data/image_BS2_17074_17_11_46.jpg,7,10
3226,../../../Scenario9/unit1/camera_data/image_BS2_27283_17_30_40.jpg,32,62
4006,../../../Scenario9/unit1/camera_data/image_BS2_32987_17_41_15.jpg,23,44
4167,../../../Scenario9/unit1/camera_data/image_BS2_34637_17_44_18.jpg,9,17
1104,../../../Scenario9/unit1/camera_data/image_BS2_11114_17_00_43.jpg,4,8
562,../../../Scenario9/unit1/camera_data/image_BS2_6837_16_52_47.jpg,29,57
4273,../../../Scenario9/unit1/camera_data/image_BS2_35254_17_45_27.jpg,21,41
3342,../../../Scenario9/unit1/camera_data/image_BS2_28257_17_32_29.jpg,15,29
881,../../../Scenario9/unit1/camera_data/image_BS2_9465_16_57_40.jpg,12,23
1788,../../../Scenario9/unit1/camera_data/image_BS2_17109_17_11_49.jpg,32,62
1009,../../../Scenario9/unit1/camera_data/image_BS2_10457_16_59_30.jpg,2,3
5660,../../../Scenario9/unit1/camera_data/image_BS2_45770_18_04_56.jpg,25,49
5553,../../../Scenario9/unit1/camera_data/image_BS2_45183_18_03_50.jpg,4,6
1427,../../../Scenario9/unit1/camera_data/image_BS2_14084_17_06_13.jpg,32,63
1121,../../../Scenario9/unit1/camera_data/image_BS2_11131_17_00_45.jpg,20,39
2167,../../../Scenario9/unit1/camera_data/image_BS2_19991_17_17_10.jpg,11,22
2633,../../../Scenario9/unit1/camera_data/image_BS2_23169_17_23_03.jpg,30,59
1196,../../../Scenario9/unit1/camera_data/image_BS2_12165_17_02_40.jpg,13,26
2462,../../../Scenario9/unit1/camera_data/image_BS2_21906_17_20_43.jpg,29,57
3040,../../../Scenario9/unit1/camera_data/image_BS2_26094_17_28_28.jpg,30,59
4412,../../../Scenario9/unit1/camera_data/image_BS2_36332_17_47_26.jpg,27,54
1331,../../../Scenario9/unit1/camera_data/image_BS2_13266_17_04_42.jpg,32,63
3074,../../../Scenario9/unit1/camera_data/image_BS2_26409_17_29_03.jpg,21,41
4595,../../../Scenario9/unit1/camera_data/image_BS2_37684_17_49_57.jpg,6,10
5221,../../../Scenario9/unit1/camera_data/image_BS2_42506_17_58_53.jpg,10,20
5558,../../../Scenario9/unit1/camera_data/image_BS2_45188_18_03_51.jpg,7,14
1421,../../../Scenario9/unit1/camera_data/image_BS2_14078_17_06_12.jpg,30,59
3951,../../../Scenario9/unit1/camera_data/image_BS2_32635_17_40_35.jpg,14,28
2180,../../../Scenario9/unit1/camera_data/image_BS2_20004_17_17_11.jpg,24,47
5174,../../../Scenario9/unit1/camera_data/image_BS2_42222_17_58_21.jpg,4,7
1722,../../../Scenario9/unit1/camera_data/image_BS2_16784_17_11_13.jpg,17,33
1232,../../../Scenario9/unit1/camera_data/image_BS2_12504_17_03_17.jpg,6,11
397,../../../Scenario9/unit1/camera_data/image_BS2_5719_16_50_43.jpg,19,36
5963,../../../Scenario9/unit1/camera_data/image_BS2_47764_18_08_37.jpg,32,62
2473,../../../Scenario9/unit1/camera_data/image_BS2_22230_17_21_19.jpg,8,15
5280,../../../Scenario9/unit1/camera_data/image_BS2_43222_18_00_12.jpg,24,48
4032,../../../Scenario9/unit1/camera_data/image_BS2_33282_17_41_47.jpg,10,19
1536,../../../Scenario9/unit1/camera_data/image_BS2_15265_17_08_24.jpg,24,47
3067,../../../Scenario9/unit1/camera_data/image_BS2_26402_17_29_03.jpg,15,26
5013,../../../Scenario9/unit1/camera_data/image_BS2_40813_17_55_45.jpg,12,22
1960,../../../Scenario9/unit1/camera_data/image_BS2_18674_17_14_43.jpg,2,2
614,../../../Scenario9/unit1/camera_data/image_BS2_7181_16_53_26.jpg,28,55
291,../../../Scenario9/unit1/camera_data/image_BS2_4805_16_49_02.jpg,31,62
3489,../../../Scenario9/unit1/camera_data/image_BS2_29182_17_34_12.jpg,27,54
991,../../../Scenario9/unit1/camera_data/image_BS2_10148_16_58_56.jpg,24,47
2290,../../../Scenario9/unit1/camera_data/image_BS2_20674_17_18_26.jpg,30,60
4769,../../../Scenario9/unit1/camera_data/image_BS2_38876_17_52_09.jpg,8,16
5955,../../../Scenario9/unit1/camera_data/image_BS2_47756_18_08_37.jpg,28,55
2536,../../../Scenario9/unit1/camera_data/image_BS2_22572_17_21_57.jpg,11,22
651,../../../Scenario9/unit1/camera_data/image_BS2_7498_16_54_01.jpg,19,37
1560,../../../Scenario9/unit1/camera_data/image_BS2_15540_17_08_55.jpg,4,6
488,../../../Scenario9/unit1/camera_data/image_BS2_6404_16_51_59.jpg,17,33
5692,../../../Scenario9/unit1/camera_data/image_BS2_46039_18_05_26.jpg,15,28
1773,../../../Scenario9/unit1/camera_data/image_BS2_17094_17_11_48.jpg,25,49
1679,../../../Scenario9/unit1/camera_data/image_BS2_16275_17_10_17.jpg,15,29
346,../../../Scenario9/unit1/camera_data/image_BS2_5369_16_50_04.jpg,13,26
1314,../../../Scenario9/unit1/camera_data/image_BS2_13249_17_04_40.jpg,21,42
2430,../../../Scenario9/unit1/camera_data/image_BS2_21874_17_20_39.jpg,2,2
3694,../../../Scenario9/unit1/camera_data/image_BS2_30690_17_36_59.jpg,15,29
853,../../../Scenario9/unit1/camera_data/image_BS2_9173_16_57_07.jpg,29,58
3143,../../../Scenario9/unit1/camera_data/image_BS2_26949_17_30_03.jpg,4,6
93,../../../Scenario9/unit1/camera_data/image_BS2_3299_16_46_14.jpg,9,17
3726,../../../Scenario9/unit1/camera_data/image_BS2_30964_17_37_30.jpg,4,8
3974,../../../Scenario9/unit1/camera_data/image_BS2_32658_17_40_38.jpg,30,59
5313,../../../Scenario9/unit1/camera_data/image_BS2_43478_18_00_41.jpg,22,42
795,../../../Scenario9/unit1/camera_data/image_BS2_8807_16_56_26.jpg,28,54
5863,../../../Scenario9/unit1/camera_data/image_BS2_47168_18_07_31.jpg,18,34
4409,../../../Scenario9/unit1/camera_data/image_BS2_36329_17_47_26.jpg,27,52
2459,../../../Scenario9/unit1/camera_data/image_BS2_21903_17_20_42.jpg,28,54
5484,../../../Scenario9/unit1/camera_data/image_BS2_44644_18_02_51.jpg,11,22
2839,../../../Scenario9/unit1/camera_data/image_BS2_24850_17_26_10.jpg,22,44
703,../../../Scenario9/unit1/camera_data/image_BS2_8228_16_55_22.jpg,28,55
1775,../../../Scenario9/unit1/camera_data/image_BS2_17096_17_11_48.jpg,27,54
4660,../../../Scenario9/unit1/camera_data/image_BS2_37970_17_50_29.jpg,32,62
4229,../../../Scenario9/unit1/camera_data/image_BS2_34956_17_44_54.jpg,25,49
2383,../../../Scenario9/unit1/camera_data/image_BS2_21277_17_19_33.jpg,32,62
3533,../../../Scenario9/unit1/camera_data/image_BS2_29534_17_34_51.jpg,28,55
3245,../../../Scenario9/unit1/camera_data/image_BS2_27619_17_31_18.jpg,14,26
4555,../../../Scenario9/unit1/camera_data/image_BS2_37417_17_49_27.jpg,3,6
5039,../../../Scenario9/unit1/camera_data/image_BS2_41340_17_56_43.jpg,8,2
1526,../../../Scenario9/unit1/camera_data/image_BS2_15255_17_08_23.jpg,13,24
3465,../../../Scenario9/unit1/camera_data/image_BS2_29158_17_34_09.jpg,4,7
2542,../../../Scenario9/unit1/camera_data/image_BS2_22578_17_21_57.jpg,19,46
3487,../../../Scenario9/unit1/camera_data/image_BS2_29180_17_34_11.jpg,26,51
5736,../../../Scenario9/unit1/camera_data/image_BS2_46317_18_05_57.jpg,14,26
431,../../../Scenario9/unit1/camera_data/image_BS2_6054_16_51_20.jpg,9,17
5952,../../../Scenario9/unit1/camera_data/image_BS2_47753_18_08_36.jpg,26,52
5432,../../../Scenario9/unit1/camera_data/image_BS2_44336_18_02_16.jpg,2,2
3188,../../../Scenario9/unit1/camera_data/image_BS2_27245_17_30_36.jpg,4,6
2275,../../../Scenario9/unit1/camera_data/image_BS2_20659_17_18_24.jpg,20,40
3850,../../../Scenario9/unit1/camera_data/image_BS2_31940_17_39_18.jpg,6,11
3970,../../../Scenario9/unit1/camera_data/image_BS2_32654_17_40_38.jpg,28,55
4758,../../../Scenario9/unit1/camera_data/image_BS2_38865_17_52_08.jpg,8,2
5658,../../../Scenario9/unit1/camera_data/image_BS2_45768_18_04_56.jpg,23,45
1740,../../../Scenario9/unit1/camera_data/image_BS2_16802_17_11_15.jpg,32,62
1129,../../../Scenario9/unit1/camera_data/image_BS2_11139_17_00_46.jpg,28,54
3373,../../../Scenario9/unit1/camera_data/image_BS2_28539_17_33_00.jpg,2,2
3108,../../../Scenario9/unit1/camera_data/image_BS2_26670_17_29_32.jpg,13,26
4854,../../../Scenario9/unit1/camera_data/image_BS2_39468_17_53_15.jpg,11,21
2274,../../../Scenario9/unit1/camera_data/image_BS2_20658_17_18_24.jpg,20,38
5640,../../../Scenario9/unit1/camera_data/image_BS2_45750_18_04_54.jpg,4,6
633,../../../Scenario9/unit1/camera_data/image_BS2_7480_16_53_59.jpg,2,3
578,../../../Scenario9/unit1/camera_data/image_BS2_7145_16_53_22.jpg,2,2
3394,../../../Scenario9/unit1/camera_data/image_BS2_28560_17_33_02.jpg,22,43
1081,../../../Scenario9/unit1/camera_data/image_BS2_10824_17_00_11.jpg,24,48
5376,../../../Scenario9/unit1/camera_data/image_BS2_43762_18_01_12.jpg,30,62
5862,../../../Scenario9/unit1/camera_data/image_BS2_47167_18_07_31.jpg,16,32
2539,../../../Scenario9/unit1/camera_data/image_BS2_22575_17_21_57.jpg,15,29
3935,../../../Scenario9/unit1/camera_data/image_BS2_32619_17_40_34.jpg,2,2
5010,../../../Scenario9/unit1/camera_data/image_BS2_40810_17_55_44.jpg,9,17
1856,../../../Scenario9/unit1/camera_data/image_BS2_17745_17_13_00.jpg,26,51
1918,../../../Scenario9/unit1/camera_data/image_BS2_18374_17_14_10.jpg,8,2
3018,../../../Scenario9/unit1/camera_data/image_BS2_26072_17_28_26.jpg,15,29
984,../../../Scenario9/unit1/camera_data/image_BS2_10141_16_58_55.jpg,19,34
2379,../../../Scenario9/unit1/camera_data/image_BS2_21273_17_19_32.jpg,31,62
1676,../../../Scenario9/unit1/camera_data/image_BS2_16272_17_10_16.jpg,11,21
786,../../../Scenario9/unit1/camera_data/image_BS2_8798_16_56_25.jpg,20,39
4652,../../../Scenario9/unit1/camera_data/image_BS2_37962_17_50_28.jpg,28,54
1974,../../../Scenario9/unit1/camera_data/image_BS2_18688_17_14_45.jpg,14,26
501,../../../Scenario9/unit1/camera_data/image_BS2_6417_16_52_01.jpg,27,54
2540,../../../Scenario9/unit1/camera_data/image_BS2_22576_17_21_57.jpg,16,31
5382,../../../Scenario9/unit1/camera_data/image_BS2_44036_18_01_43.jpg,2,2
2118,../../../Scenario9/unit1/camera_data/image_BS2_19651_17_16_32.jpg,15,29
1362,../../../Scenario9/unit1/camera_data/image_BS2_13765_17_05_38.jpg,20,39
293,../../../Scenario9/unit1/camera_data/image_BS2_4807_16_49_02.jpg,31,62
2339,../../../Scenario9/unit1/camera_data/image_BS2_21233_17_19_28.jpg,2,2
3376,../../../Scenario9/unit1/camera_data/image_BS2_28542_17_33_00.jpg,3,6
1683,../../../Scenario9/unit1/camera_data/image_BS2_16279_17_10_17.jpg,19,38
94,../../../Scenario9/unit1/camera_data/image_BS2_3300_16_46_14.jpg,11,21
5505,../../../Scenario9/unit1/camera_data/image_BS2_44665_18_02_53.jpg,31,62
4465,../../../Scenario9/unit1/camera_data/image_BS2_36640_17_48_01.jpg,31,62
4299,../../../Scenario9/unit1/camera_data/image_BS2_35570_17_46_02.jpg,2,3
3531,../../../Scenario9/unit1/camera_data/image_BS2_29532_17_34_51.jpg,26,52
2079,../../../Scenario9/unit1/camera_data/image_BS2_19355_17_15_59.jpg,28,55
860,../../../Scenario9/unit1/camera_data/image_BS2_9180_16_57_08.jpg,32,62
3244,../../../Scenario9/unit1/camera_data/image_BS2_27618_17_31_18.jpg,12,23
280,../../../Scenario9/unit1/camera_data/image_BS2_4794_16_49_00.jpg,22,43
3795,../../../Scenario9/unit1/camera_data/image_BS2_31303_17_38_07.jpg,32,63
2707,../../../Scenario9/unit1/camera_data/image_BS2_23709_17_24_03.jpg,19,34
1940,../../../Scenario9/unit1/camera_data/image_BS2_18396_17_14_12.jpg,22,44
3596,../../../Scenario9/unit1/camera_data/image_BS2_30084_17_35_52.jpg,2,3
5666,../../../Scenario9/unit1/camera_data/image_BS2_45776_18_04_56.jpg,30,59
1957,../../../Scenario9/unit1/camera_data/image_BS2_18413_17_14_14.jpg,31,62
5323,../../../Scenario9/unit1/camera_data/image_BS2_43488_18_00_42.jpg,30,58
862,../../../Scenario9/unit1/camera_data/image_BS2_9182_16_57_08.jpg,32,63
3670,../../../Scenario9/unit1/camera_data/image_BS2_30411_17_36_28.jpg,31,62
939,../../../Scenario9/unit1/camera_data/image_BS2_9827_16_58_20.jpg,21,42
3405,../../../Scenario9/unit1/camera_data/image_BS2_28571_17_33_04.jpg,30,59
5664,../../../Scenario9/unit1/camera_data/image_BS2_45774_18_04_56.jpg,27,54
7,../../../Scenario9/unit1/camera_data/image_BS2_2686_16_45_06.jpg,3,6
1064,../../../Scenario9/unit1/camera_data/image_BS2_10807_17_00_09.jpg,9,16
3197,../../../Scenario9/unit1/camera_data/image_BS2_27254_17_30_37.jpg,11,22
4081,../../../Scenario9/unit1/camera_data/image_BS2_33602_17_42_23.jpg,17,33
4182,../../../Scenario9/unit1/camera_data/image_BS2_34652_17_44_20.jpg,25,48
225,../../../Scenario9/unit1/camera_data/image_BS2_4491_16_48_27.jpg,2,2
1524,../../../Scenario9/unit1/camera_data/image_BS2_15253_17_08_23.jpg,11,20
437,../../../Scenario9/unit1/camera_data/image_BS2_6060_16_51_21.jpg,17,34
5413,../../../Scenario9/unit1/camera_data/image_BS2_44067_18_01_46.jpg,26,52
1044,../../../Scenario9/unit1/camera_data/image_BS2_10492_16_59_34.jpg,29,56
1359,../../../Scenario9/unit1/camera_data/image_BS2_13762_17_05_37.jpg,17,34
3820,../../../Scenario9/unit1/camera_data/image_BS2_31655_17_38_47.jpg,20,39
5008,../../../Scenario9/unit1/camera_data/image_BS2_40808_17_55_44.jpg,7,13
603,../../../Scenario9/unit1/camera_data/image_BS2_7170_16_53_24.jpg,20,39
4615,../../../Scenario9/unit1/camera_data/image_BS2_37704_17_49_59.jpg,30,59
2972,../../../Scenario9/unit1/camera_data/image_BS2_25755_17_27_51.jpg,22,43
5596,../../../Scenario9/unit1/camera_data/image_BS2_45470_18_04_22.jpg,3,5
1339,../../../Scenario9/unit1/camera_data/image_BS2_13742_17_05_35.jpg,2,3
4092,../../../Scenario9/unit1/camera_data/image_BS2_33613_17_42_24.jpg,26,51
4161,../../../Scenario9/unit1/camera_data/image_BS2_34631_17_44_17.jpg,3,6
1854,../../../Scenario9/unit1/camera_data/image_BS2_17743_17_13_00.jpg,25,48
2752,../../../Scenario9/unit1/camera_data/image_BS2_24002_17_24_36.jpg,22,44
4047,../../../Scenario9/unit1/camera_data/image_BS2_33297_17_41_49.jpg,27,52
1309,../../../Scenario9/unit1/camera_data/image_BS2_13244_17_04_40.jpg,18,34
2080,../../../Scenario9/unit1/camera_data/image_BS2_19356_17_15_59.jpg,30,60
3627,../../../Scenario9/unit1/camera_data/image_BS2_30115_17_35_55.jpg,30,60
4983,../../../Scenario9/unit1/camera_data/image_BS2_40583_17_55_19.jpg,22,44
3830,../../../Scenario9/unit1/camera_data/image_BS2_31665_17_38_48.jpg,28,55
2105,../../../Scenario9/unit1/camera_data/image_BS2_19638_17_16_31.jpg,6,11
1932,../../../Scenario9/unit1/camera_data/image_BS2_18388_17_14_12.jpg,13,25
2350,../../../Scenario9/unit1/camera_data/image_BS2_21244_17_19_29.jpg,9,16
4768,../../../Scenario9/unit1/camera_data/image_BS2_38875_17_52_09.jpg,7,14
465,../../../Scenario9/unit1/camera_data/image_BS2_6381_16_51_57.jpg,2,2
569,../../../Scenario9/unit1/camera_data/image_BS2_6844_16_52_48.jpg,31,62
726,../../../Scenario9/unit1/camera_data/image_BS2_8505_16_55_53.jpg,7,13
5171,../../../Scenario9/unit1/camera_data/image_BS2_42219_17_58_21.jpg,2,2
1819,../../../Scenario9/unit1/camera_data/image_BS2_17448_17_12_27.jpg,28,55
1527,../../../Scenario9/unit1/camera_data/image_BS2_15256_17_08_23.jpg,14,27
3553,../../../Scenario9/unit1/camera_data/image_BS2_29807_17_35_21.jpg,4,7
396,../../../Scenario9/unit1/camera_data/image_BS2_5718_16_50_43.jpg,17,34
2280,../../../Scenario9/unit1/camera_data/image_BS2_20664_17_18_25.jpg,24,47
4899,../../../Scenario9/unit1/camera_data/image_BS2_40052_17_54_20.jpg,21,42
814,../../../Scenario9/unit1/camera_data/image_BS2_9134_16_57_03.jpg,2,3
2102,../../../Scenario9/unit1/camera_data/image_BS2_19635_17_16_30.jpg,4,6
1144,../../../Scenario9/unit1/camera_data/image_BS2_11447_17_01_20.jpg,2,2
1036,../../../Scenario9/unit1/camera_data/image_BS2_10484_16_59_33.jpg,22,44
2681,../../../Scenario9/unit1/camera_data/image_BS2_23474_17_23_37.jpg,30,59
26,../../../Scenario9/unit1/camera_data/image_BS2_2705_16_45_08.jpg,22,42
1824,../../../Scenario9/unit1/camera_data/image_BS2_17453_17_12_28.jpg,30,59
2685,../../../Scenario9/unit1/camera_data/image_BS2_23478_17_23_37.jpg,32,63
5894,../../../Scenario9/unit1/camera_data/image_BS2_47445_18_08_02.jpg,7,14
5345,../../../Scenario9/unit1/camera_data/image_BS2_43731_18_01_09.jpg,9,17
4584,../../../Scenario9/unit1/camera_data/image_BS2_37446_17_49_30.jpg,26,51
1816,../../../Scenario9/unit1/camera_data/image_BS2_17445_17_12_27.jpg,25,48
2604,../../../Scenario9/unit1/camera_data/image_BS2_23140_17_23_00.jpg,2,4
1963,../../../Scenario9/unit1/camera_data/image_BS2_18677_17_14_44.jpg,2,3
5241,../../../Scenario9/unit1/camera_data/image_BS2_42526_17_58_55.jpg,28,55
774,../../../Scenario9/unit1/camera_data/image_BS2_8786_16_56_24.jpg,10,19
5705,../../../Scenario9/unit1/camera_data/image_BS2_46052_18_05_27.jpg,27,54
2719,../../../Scenario9/unit1/camera_data/image_BS2_23721_17_24_04.jpg,28,55
4870,../../../Scenario9/unit1/camera_data/image_BS2_39484_17_53_17.jpg,30,59
4179,../../../Scenario9/unit1/camera_data/image_BS2_34649_17_44_19.jpg,22,44
3710,../../../Scenario9/unit1/camera_data/image_BS2_30706_17_37_01.jpg,30,59
3768,../../../Scenario9/unit1/camera_data/image_BS2_31276_17_38_04.jpg,7,14
202,../../../Scenario9/unit1/camera_data/image_BS2_4225_16_47_57.jpg,15,29
4710,../../../Scenario9/unit1/camera_data/image_BS2_38297_17_51_05.jpg,31,62
2071,../../../Scenario9/unit1/camera_data/image_BS2_19347_17_15_58.jpg,24,47
1987,../../../Scenario9/unit1/camera_data/image_BS2_18701_17_14_46.jpg,26,51
5276,../../../Scenario9/unit1/camera_data/image_BS2_43218_18_00_12.jpg,20,39
5586,../../../Scenario9/unit1/camera_data/image_BS2_45216_18_03_54.jpg,31,62
2683,../../../Scenario9/unit1/camera_data/image_BS2_23476_17_23_37.jpg,32,63
5591,../../../Scenario9/unit1/camera_data/image_BS2_45465_18_04_22.jpg,2,3
4554,../../../Scenario9/unit1/camera_data/image_BS2_37416_17_49_27.jpg,3,5
791,../../../Scenario9/unit1/camera_data/image_BS2_8803_16_56_26.jpg,24,48
2347,../../../Scenario9/unit1/camera_data/image_BS2_21241_17_19_29.jpg,6,11
140,../../../Scenario9/unit1/camera_data/image_BS2_3607_16_46_48.jpg,25,49
1887,../../../Scenario9/unit1/camera_data/image_BS2_18075_17_13_37.jpg,11,20
339,../../../Scenario9/unit1/camera_data/image_BS2_5362_16_50_03.jpg,7,13
261,../../../Scenario9/unit1/camera_data/image_BS2_4775_16_48_58.jpg,2,2
37,../../../Scenario9/unit1/camera_data/image_BS2_2716_16_45_09.jpg,29,58
720,../../../Scenario9/unit1/camera_data/image_BS2_8499_16_55_52.jpg,2,3
5765,../../../Scenario9/unit1/camera_data/image_BS2_46600_18_06_28.jpg,2,2
3280,../../../Scenario9/unit1/camera_data/image_BS2_27922_17_31_52.jpg,4,6
377,../../../Scenario9/unit1/camera_data/image_BS2_5699_16_50_41.jpg,2,2
2583,../../../Scenario9/unit1/camera_data/image_BS2_22883_17_22_31.jpg,16,32
4684,../../../Scenario9/unit1/camera_data/image_BS2_38271_17_51_02.jpg,15,29
5147,../../../Scenario9/unit1/camera_data/image_BS2_41950_17_57_51.jpg,19,37
