index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
1129,../../../Scenario9/unit1/camera_data/image_BS2_11139_17_00_46.jpg,"[0.4306136941267262, 0.7929141716092347]",28,54
3373,../../../Scenario9/unit1/camera_data/image_BS2_28539_17_33_00.jpg,"[0.5850276573386872, 0.6986027943593733]",2,2
3108,../../../Scenario9/unit1/camera_data/image_BS2_26670_17_29_32.jpg,"[0.568863058747676, 0.8108782435338868]",13,26
4854,../../../Scenario9/unit1/camera_data/image_BS2_39468_17_53_15.jpg,"[0.5918672447291555, 0.46606786433536324]",11,21
2274,../../../Scenario9/unit1/camera_data/image_BS2_20658_17_18_24.jpg,"[0.510296755863316, 0.8602794411139428]",20,38
5640,../../../Scenario9/unit1/camera_data/image_BS2_45750_18_04_54.jpg,"[0.5313761399312932, 0.2589820360155104]",4,6
633,../../../Scenario9/unit1/camera_data/image_BS2_7480_16_53_59.jpg,"[0.8055389445266851, 0.7290419162238214]",2,3
578,../../../Scenario9/unit1/camera_data/image_BS2_7145_16_53_22.jpg,"[0.8216848557322091, 0.6866267464568803]",2,2
3394,../../../Scenario9/unit1/camera_data/image_BS2_28560_17_33_02.jpg,"[0.4214942442860467, 0.7290419162238214]",22,43
1081,../../../Scenario9/unit1/camera_data/image_BS2_10824_17_00_11.jpg,"[0.4943750934296991, 0.5613772455180053]",24,48
5376,../../../Scenario9/unit1/camera_data/image_BS2_43762_18_01_12.jpg,"[0.2082897294045404, 0.6846307385204063]",30,62
5862,../../../Scenario9/unit1/camera_data/image_BS2_47167_18_07_31.jpg,"[0.4423120047845858, 0.19211576847719264]",16,32
2539,../../../Scenario9/unit1/camera_data/image_BS2_22575_17_21_57.jpg,"[0.23004185976168257, 0.5094810378932602]",15,29
3935,../../../Scenario9/unit1/camera_data/image_BS2_32619_17_40_34.jpg,"[0.6261773060209768, 0.7490019960140349]",2,2
5010,../../../Scenario9/unit1/camera_data/image_BS2_40810_17_55_44.jpg,"[0.5031955449166879, 0.5014970059346273]",9,17
1856,../../../Scenario9/unit1/camera_data/image_BS2_17745_17_13_00.jpg,"[0.5935864852695162, 0.7020958083368432]",26,51
1918,../../../Scenario9/unit1/camera_data/image_BS2_18374_17_14_10.jpg,"[0.8018388398765257, 0.5379241516794094]",8,2
3018,../../../Scenario9/unit1/camera_data/image_BS2_26072_17_28_26.jpg,"[0.6136567498838286, 0.7145708583475516]",15,29
984,../../../Scenario9/unit1/camera_data/image_BS2_10141_16_58_55.jpg,"[0.6855097921883289, 0.47954091820793987]",19,34
2379,../../../Scenario9/unit1/camera_data/image_BS2_21273_17_19_32.jpg,"[0.4367805352014731, 0.7430139721337008]",31,62
1676,../../../Scenario9/unit1/camera_data/image_BS2_16272_17_10_16.jpg,"[0.8262072058616571, 0.7864271457625103]",11,21
786,../../../Scenario9/unit1/camera_data/image_BS2_8798_16_56_25.jpg,"[0.5015323665726236, 0.8063872256236363]",20,39
4652,../../../Scenario9/unit1/camera_data/image_BS2_37962_17_50_28.jpg,"[0.4770518762081777, 0.43113772456066457]",28,54
1974,../../../Scenario9/unit1/camera_data/image_BS2_18688_17_14_45.jpg,"[0.6170765435790627, 0.6621756487564161]",14,26
501,../../../Scenario9/unit1/camera_data/image_BS2_6417_16_52_01.jpg,"[0.6359695021640994, 0.6322355289292708]",27,54
2540,../../../Scenario9/unit1/camera_data/image_BS2_22576_17_21_57.jpg,"[0.2220810285515132, 0.5094810378932602]",16,31
5382,../../../Scenario9/unit1/camera_data/image_BS2_44036_18_01_43.jpg,"[0.4102444311587231, 0.49301397215142895]",2,2
2118,../../../Scenario9/unit1/camera_data/image_BS2_19651_17_16_32.jpg,"[0.533058005674123, 0.8667664671024922]",15,29
1362,../../../Scenario9/unit1/camera_data/image_BS2_13765_17_05_38.jpg,"[0.7483928838289952, 0.7090818363626954]",20,39
293,../../../Scenario9/unit1/camera_data/image_BS2_4807_16_49_02.jpg,"[0.5777956346272574, 0.6387225549178203]",31,62
2339,../../../Scenario9/unit1/camera_data/image_BS2_21233_17_19_28.jpg,"[0.7012445806475696, 0.698103792392983]",2,2
3376,../../../Scenario9/unit1/camera_data/image_BS2_28542_17_33_00.jpg,"[0.5628083420522435, 0.7060878243516159]",3,6
1683,../../../Scenario9/unit1/camera_data/image_BS2_16279_17_10_17.jpg,"[0.7738451188495749, 0.7944111776502307]",19,38
94,../../../Scenario9/unit1/camera_data/image_BS2_3300_16_46_14.jpg,"[0.6700553146972917, 0.5449101796343492]",11,21
5505,../../../Scenario9/unit1/camera_data/image_BS2_44665_18_02_53.jpg,"[0.2017304529822756, 0.3782435130740512]",31,62
4465,../../../Scenario9/unit1/camera_data/image_BS2_36640_17_48_01.jpg,"[0.3059313798808421, 0.23602794414330489]",31,62
4299,../../../Scenario9/unit1/camera_data/image_BS2_35570_17_46_02.jpg,"[0.5917924951340937, 0.5548902195294559]",2,3
3531,../../../Scenario9/unit1/camera_data/image_BS2_29532_17_34_51.jpg,"[0.4162057108603283, 0.9001996008361949]",26,52
2079,../../../Scenario9/unit1/camera_data/image_BS2_19355_17_15_59.jpg,"[0.5045784123191052, 0.8113772455002772]",28,55
860,../../../Scenario9/unit1/camera_data/image_BS2_9180_16_57_08.jpg,"[0.3880811780552976, 0.6941117765200352]",32,62
3244,../../../Scenario9/unit1/camera_data/image_BS2_27618_17_31_18.jpg,"[0.5929698011633693, 0.6172654690866107]",12,23
280,../../../Scenario9/unit1/camera_data/image_BS2_4794_16_49_00.jpg,"[0.6739609807073146, 0.6726546906179133]",22,43
3795,../../../Scenario9/unit1/camera_data/image_BS2_31303_17_38_07.jpg,"[0.2667252205108204, 0.6996007984339789]",32,63
2707,../../../Scenario9/unit1/camera_data/image_BS2_23709_17_24_03.jpg,"[0.603210494837028, 0.5998003992701738]",19,34
1940,../../../Scenario9/unit1/camera_data/image_BS2_18396_17_14_12.jpg,"[0.6264389295771365, 0.6137724551091408]",22,44
3596,../../../Scenario9/unit1/camera_data/image_BS2_30084_17_35_52.jpg,"[0.5435416355184544, 0.6876247505314859]",2,3
5666,../../../Scenario9/unit1/camera_data/image_BS2_45776_18_04_56.jpg,"[0.32796382119290957, 0.3238522954046169]",30,59
1957,../../../Scenario9/unit1/camera_data/image_BS2_18413_17_14_14.jpg,"[0.5032889819105151, 0.6556886227678668]",31,62
5323,../../../Scenario9/unit1/camera_data/image_BS2_43488_18_00_42.jpg,"[0.23030348333112058, 0.6756487026289927]",30,58
862,../../../Scenario9/unit1/camera_data/image_BS2_9182_16_57_08.jpg,"[0.3804006578000535, 0.6906187625425654]",32,63
3670,../../../Scenario9/unit1/camera_data/image_BS2_30411_17_36_28.jpg,"[0.2936350725023229, 0.773453093856324]",31,62
939,../../../Scenario9/unit1/camera_data/image_BS2_9827_16_58_20.jpg,"[0.8124906562964679, 0.5239520958404424]",21,42
3405,../../../Scenario9/unit1/camera_data/image_BS2_28571_17_33_04.jpg,"[0.3449319778777221, 0.7569860279726678]",30,59
5664,../../../Scenario9/unit1/camera_data/image_BS2_45774_18_04_56.jpg,"[0.3412318732275627, 0.3148702595132033]",27,54
7,../../../Scenario9/unit1/camera_data/image_BS2_2686_16_45_06.jpg,"[0.9258110330357139, 0.6786427144982473]",3,6
1064,../../../Scenario9/unit1/camera_data/image_BS2_10807_17_00_09.jpg,"[0.607639407985927, 0.5494011976155122]",9,16
3197,../../../Scenario9/unit1/camera_data/image_BS2_27254_17_30_37.jpg,"[0.4518425773582705, 0.8627744511586319]",11,22
4081,../../../Scenario9/unit1/camera_data/image_BS2_33602_17_42_23.jpg,"[0.4581776050219064, 0.9126746507050784]",17,33
4182,../../../Scenario9/unit1/camera_data/image_BS2_34652_17_44_20.jpg,"[0.4264650919460307, 0.6536926148313928]",25,48
225,../../../Scenario9/unit1/camera_data/image_BS2_4491_16_48_27.jpg,"[0.8134624009526018, 0.5778443114016615]",2,2
1524,../../../Scenario9/unit1/camera_data/image_BS2_15253_17_08_23.jpg,"[0.8327851696826873, 0.7145708583475516]",11,20
437,../../../Scenario9/unit1/camera_data/image_BS2_6060_16_51_21.jpg,"[0.693059500665493, 0.5159680638818096]",17,34
5413,../../../Scenario9/unit1/camera_data/image_BS2_44067_18_01_46.jpg,"[0.2108499028229551, 0.5698602794430285]",26,52
1044,../../../Scenario9/unit1/camera_data/image_BS2_10492_16_59_34.jpg,"[0.5975669008746008, 0.5668662674319491]",29,56
1359,../../../Scenario9/unit1/camera_data/image_BS2_13762_17_05_37.jpg,"[0.7679585887297533, 0.7105788424036914]",17,34
3820,../../../Scenario9/unit1/camera_data/image_BS2_31655_17_38_47.jpg,"[0.3900433547530527, 0.6037924151431215]",20,39
5008,../../../Scenario9/unit1/camera_data/image_BS2_40808_17_55_44.jpg,"[0.5186500224210033, 0.4985029940653727]",7,13
603,../../../Scenario9/unit1/camera_data/image_BS2_7170_16_53_24.jpg,"[0.6773994618013142, 0.6726546906179133]",20,39
4615,../../../Scenario9/unit1/camera_data/image_BS2_37704_17_49_59.jpg,"[0.5322170728093472, 0.34930139717968667]",30,59
2972,../../../Scenario9/unit1/camera_data/image_BS2_25755_17_27_51.jpg,"[0.6020145014222652, 0.5943113772853176]",22,43
5596,../../../Scenario9/unit1/camera_data/image_BS2_45470_18_04_22.jpg,"[0.5328150695167286, 0.3213572855017527]",3,5
1339,../../../Scenario9/unit1/camera_data/image_BS2_13742_17_05_35.jpg,"[0.8989011810442115, 0.6801397206101557]",2,3
4092,../../../Scenario9/unit1/camera_data/image_BS2_33613_17_42_24.jpg,"[0.37372925698519605, 0.9256487026112646]",26,51
4161,../../../Scenario9/unit1/camera_data/image_BS2_34631_17_44_17.jpg,"[0.5941657945914104, 0.6307385229591873]",3,6
1854,../../../Scenario9/unit1/camera_data/image_BS2_17743_17_13_00.jpg,"[0.6069292868859529, 0.7000998004712817]",25,48
2752,../../../Scenario9/unit1/camera_data/image_BS2_24002_17_24_36.jpg,"[0.5370757960767385, 0.82285429143638]",22,44
4047,../../../Scenario9/unit1/camera_data/image_BS2_33297_17_41_49.jpg,"[0.34287636417286166, 0.7400199601226213]",27,52
1309,../../../Scenario9/unit1/camera_data/image_BS2_13244_17_04_40.jpg,"[0.7429174764554569, 0.7115768463364721]",18,34
2080,../../../Scenario9/unit1/camera_data/image_BS2_19356_17_15_59.jpg,"[0.49927119150789956, 0.8098802396011061]",30,60
3627,../../../Scenario9/unit1/camera_data/image_BS2_30115_17_35_55.jpg,"[0.33704589624933634, 0.6766467067035984]",30,60
4983,../../../Scenario9/unit1/camera_data/image_BS2_40583_17_55_19.jpg,"[0.47791149648499714, 0.5009980039682369]",22,44
3830,../../../Scenario9/unit1/camera_data/image_BS2_31665_17_38_48.jpg,"[0.31985349080589487, 0.6167664671202203]",28,55
2105,../../../Scenario9/unit1/camera_data/image_BS2_19638_17_16_31.jpg,"[0.5957915981379438, 0.861277445117636]",6,11
1932,../../../Scenario9/unit1/camera_data/image_BS2_18388_17_14_12.jpg,"[0.6938256839617635, 0.5938123752480148]",13,25
2350,../../../Scenario9/unit1/camera_data/image_BS2_21244_17_19_29.jpg,"[0.6284571684844662, 0.7200598802614954]",9,16
4768,../../../Scenario9/unit1/camera_data/image_BS2_38875_17_52_09.jpg,"[0.5243496785797268, 0.30638722558818005]",7,14
465,../../../Scenario9/unit1/camera_data/image_BS2_6381_16_51_57.jpg,"[0.8319255494058679, 0.6322355289292708]",2,2
569,../../../Scenario9/unit1/camera_data/image_BS2_6844_16_52_48.jpg,"[0.5804492450262211, 0.6097804391652806]",31,62
726,../../../Scenario9/unit1/camera_data/image_BS2_8505_16_55_53.jpg,"[0.6792308267209893, 0.7679640719423803]",7,13
5171,../../../Scenario9/unit1/camera_data/image_BS2_42219_17_58_21.jpg,"[0.45933622363913834, 0.562375249592611]",2,2
1819,../../../Scenario9/unit1/camera_data/image_BS2_17448_17_12_27.jpg,"[0.6482658095293405, 0.6027944112103408]",28,55
1527,../../../Scenario9/unit1/camera_data/image_BS2_15256_17_08_23.jpg,"[0.8092016743925918, 0.7235528942389652]",14,27
3553,../../../Scenario9/unit1/camera_data/image_BS2_29807_17_35_21.jpg,"[0.6155628643985654, 0.7300399201566021]",4,7
396,../../../Scenario9/unit1/camera_data/image_BS2_5718_16_50_43.jpg,"[0.6836784272686538, 0.6896207584679598]",17,34
2280,../../../Scenario9/unit1/camera_data/image_BS2_20664_17_18_25.jpg,"[0.4803969203083501, 0.8632734531250223]",24,47
4899,../../../Scenario9/unit1/camera_data/image_BS2_40052_17_54_20.jpg,"[0.5036066676629712, 0.4995009979981534]",21,42
814,../../../Scenario9/unit1/camera_data/image_BS2_9134_16_57_03.jpg,"[0.6277657347832575, 0.6821357286175421]",2,3
2102,../../../Scenario9/unit1/camera_data/image_BS2_19635_17_16_30.jpg,"[0.611320825237321, 0.8587824352147717]",4,6
1144,../../../Scenario9/unit1/camera_data/image_BS2_11447_17_01_20.jpg,"[0.6545821497942109, 0.5668662674319491]",2,2
1036,../../../Scenario9/unit1/camera_data/image_BS2_10484_16_59_33.jpg,"[0.6456495739279077, 0.5643712575290848]",22,44
2681,../../../Scenario9/unit1/camera_data/image_BS2_23474_17_23_37.jpg,"[0.5421027059330189, 0.6731536925843036]",30,59
26,../../../Scenario9/unit1/camera_data/image_BS2_2705_16_45_08.jpg,"[0.7756577963837628, 0.6661676647002763]",22,42
1824,../../../Scenario9/unit1/camera_data/image_BS2_17453_17_12_28.jpg,"[0.6129279413983671, 0.6117764471017545]",30,59
2685,../../../Scenario9/unit1/camera_data/image_BS2_23478_17_23_37.jpg,"[0.5219950665211757, 0.630239520992797]",32,63
5894,../../../Scenario9/unit1/camera_data/image_BS2_47445_18_08_02.jpg,"[0.504746598894716, 0.1561876247697133]",7,14
5345,../../../Scenario9/unit1/camera_data/image_BS2_43731_18_01_09.jpg,"[0.3981349977545801, 0.5923153692070189]",9,17
4584,../../../Scenario9/unit1/camera_data/image_BS2_37446_17_49_30.jpg,"[0.5500261623589355, 0.4066866267183756]",26,51
1816,../../../Scenario9/unit1/camera_data/image_BS2_17445_17_12_27.jpg,"[0.6692517566167686, 0.5958083831844887]",25,48
2604,../../../Scenario9/unit1/camera_data/image_BS2_23140_17_23_00.jpg,"[0.840540439519715, 0.7305389221229924]",2,4
1963,../../../Scenario9/unit1/camera_data/image_BS2_18677_17_14_44.jpg,"[0.7010390192877061, 0.6501996008539229]",2,3
5241,../../../Scenario9/unit1/camera_data/image_BS2_42526_17_58_55.jpg,"[0.18760278068408118, 0.5499001995819026]",28,55
774,../../../Scenario9/unit1/camera_data/image_BS2_8786_16_56_24.jpg,"[0.5726939751759152, 0.8083832334891977]",10,19
5705,../../../Scenario9/unit1/camera_data/image_BS2_46052_18_05_27.jpg,"[0.26919195694868614, 0.34930139717968667]",27,54
2719,../../../Scenario9/unit1/camera_data/image_BS2_23721_17_24_04.jpg,"[0.51797727611856, 0.6192614771649094]",28,55
4870,../../../Scenario9/unit1/camera_data/image_BS2_39484_17_53_17.jpg,"[0.4462924203896705, 0.5034930140129261]",30,59
4179,../../../Scenario9/unit1/camera_data/image_BS2_34649_17_44_19.jpg,"[0.45066527134227313, 0.6526946107567873]",22,44
3710,../../../Scenario9/unit1/camera_data/image_BS2_30706_17_37_01.jpg,"[0.2852818059446356, 0.9181636726190221]",30,59
3768,../../../Scenario9/unit1/camera_data/image_BS2_31276_17_38_04.jpg,"[0.47208102854819367, 0.6836327345167131]",7,14
202,../../../Scenario9/unit1/camera_data/image_BS2_4225_16_47_57.jpg,"[0.7158207504763, 0.5613772455180053]",15,29
4710,../../../Scenario9/unit1/camera_data/image_BS2_38297_17_51_05.jpg,"[0.39385558379580476, 0.3303393213931663]",31,62
2071,../../../Scenario9/unit1/camera_data/image_BS2_19347_17_15_58.jpg,"[0.5523620870054431, 0.8158682634814403]",24,47
1987,../../../Scenario9/unit1/camera_data/image_BS2_18701_17_14_46.jpg,"[0.5148938555878257, 0.6751497006626024]",26,51
5276,../../../Scenario9/unit1/camera_data/image_BS2_43218_18_00_12.jpg,"[0.31301390341542656, 0.596307385292704]",20,39
5586,../../../Scenario9/unit1/camera_data/image_BS2_45216_18_03_54.jpg,"[0.34229705486424566, 0.2694610778770075]",31,62
2683,../../../Scenario9/unit1/camera_data/image_BS2_23476_17_23_37.jpg,"[0.5320488862337364, 0.6541916167977831]",32,63
5591,../../../Scenario9/unit1/camera_data/image_BS2_45465_18_04_22.jpg,"[0.5666392584804829, 0.30738522966278564]",2,3
4554,../../../Scenario9/unit1/camera_data/image_BS2_37416_17_49_27.jpg,"[0.8139295858819032, 0.3458083832022168]",3,5
791,../../../Scenario9/unit1/camera_data/image_BS2_8803_16_56_26.jpg,"[0.47206234114942824, 0.8068862275900266]",24,48
2347,../../../Scenario9/unit1/camera_data/image_BS2_21241_17_19_29.jpg,"[0.6482097473463223, 0.7145708583475516]",6,11
140,../../../Scenario9/unit1/camera_data/image_BS2_3607_16_46_48.jpg,"[0.5940162954012868, 0.6212574849595585]",25,49
1887,../../../Scenario9/unit1/camera_data/image_BS2_18075_17_13_37.jpg,"[0.7515510539680694, 0.625748503011634]",11,20
339,../../../Scenario9/unit1/camera_data/image_BS2_5362_16_50_03.jpg,"[0.7372178202967333, 0.5628742515590013]",7,13
261,../../../Scenario9/unit1/camera_data/image_BS2_4775_16_48_58.jpg,"[0.8582934668862853, 0.6432135728989833]",2,2
37,../../../Scenario9/unit1/camera_data/image_BS2_2716_16_45_09.jpg,"[0.7025526984549251, 0.644211576831764]",29,58
720,../../../Scenario9/unit1/camera_data/image_BS2_8499_16_55_52.jpg,"[0.7228472118411445, 0.7664670659013842]",2,3
5765,../../../Scenario9/unit1/camera_data/image_BS2_46600_18_06_28.jpg,"[0.5373000448486457, 0.07435129738873539]",2,2
3280,../../../Scenario9/unit1/camera_data/image_BS2_27922_17_31_52.jpg,"[0.6115076991984191, 0.6247504990788532]",4,6
377,../../../Scenario9/unit1/camera_data/image_BS2_5699_16_50_41.jpg,"[0.8133502765732873, 0.6961077844565091]",2,2
2583,../../../Scenario9/unit1/camera_data/image_BS2_22883_17_22_31.jpg,"[0.14628494542618087, 0.6127744511763601]",16,32
4684,../../../Scenario9/unit1/camera_data/image_BS2_38271_17_51_02.jpg,"[0.5404208401769108, 0.34780439120960316]",15,29
5147,../../../Scenario9/unit1/camera_data/image_BS2_41950_17_57_51.jpg,"[0.21210195843401428, 0.777944111837487]",19,37
303,../../../Scenario9/unit1/camera_data/image_BS2_5063_16_49_30.jpg,"[0.7779937210302703, 0.6377245509850394]",7,13
1076,../../../Scenario9/unit1/camera_data/image_BS2_10819_17_00_10.jpg,"[0.5279376588372936, 0.5578842315405355]",20,39
5091,../../../Scenario9/unit1/camera_data/image_BS2_41651_17_57_18.jpg,"[0.28466512183848874, 0.7569860279726678]",8,16
4653,../../../Scenario9/unit1/camera_data/image_BS2_37963_17_50_28.jpg,"[0.47206234114942824, 0.4321357286352702]",28,55
4458,../../../Scenario9/unit1/camera_data/image_BS2_36633_17_48_00.jpg,"[0.3349529077602232, 0.24001996015807756]",30,59
2408,../../../Scenario9/unit1/camera_data/image_BS2_21586_17_20_07.jpg,"[0.41807445059081255, 0.7644710578230854]",19,36
363,../../../Scenario9/unit1/camera_data/image_BS2_5386_16_50_06.jpg,"[0.5962027208842272, 0.5698602794430285]",28,55
5150,../../../Scenario9/unit1/camera_data/image_BS2_41953_17_57_51.jpg,"[0.19386305875265528, 0.7789421157702677]",21,41
1566,../../../Scenario9/unit1/camera_data/image_BS2_15546_17_08_56.jpg,"[0.8422596800733538, 0.6761477045953831]",9,17
3594,../../../Scenario9/unit1/camera_data/image_BS2_30082_17_35_52.jpg,"[0.5562677530287442, 0.6856287425950119]",2,2
3588,../../../Scenario9/unit1/camera_data/image_BS2_29842_17_35_25.jpg,"[0.381353715057422, 0.7500000000177282]",32,63
3677,../../../Scenario9/unit1/camera_data/image_BS2_30673_17_36_57.jpg,"[0.521471819408856, 0.8937125748476455]",2,2
954,../../../Scenario9/unit1/camera_data/image_BS2_9842_16_58_22.jpg,"[0.7137277620004651, 0.5314371257617725]",31,62
482,../../../Scenario9/unit1/camera_data/image_BS2_6398_16_51_59.jpg,"[0.7397593063163825, 0.6252495010452436]",12,22
4003,../../../Scenario9/unit1/camera_data/image_BS2_32984_17_41_14.jpg,"[0.5080916429948884, 0.5898203593041546]",19,38
5868,../../../Scenario9/unit1/camera_data/image_BS2_47173_18_07_32.jpg,"[0.39613544625929414, 0.1961077844919653]",23,44
3492,../../../Scenario9/unit1/camera_data/image_BS2_29185_17_34_12.jpg,"[0.3188256839534646, 0.8502994011479236]",28,55
3623,../../../Scenario9/unit1/camera_data/image_BS2_30111_17_35_55.jpg,"[0.3622365077004781, 0.6791417166064626]",28,55
3380,../../../Scenario9/unit1/camera_data/image_BS2_28546_17_33_01.jpg,"[0.5331888174654811, 0.7145708583475516]",7,13
5366,../../../Scenario9/unit1/camera_data/image_BS2_43752_18_01_11.jpg,"[0.2630624906581919, 0.639720558850601]",26,51
710,../../../Scenario9/unit1/camera_data/image_BS2_8235_16_55_23.jpg,"[0.5414112722318102, 0.605788423150508]",31,62
3027,../../../Scenario9/unit1/camera_data/image_BS2_26081_17_28_27.jpg,"[0.564247271637679, 0.7250499002090487]",21,42
4464,../../../Scenario9/unit1/camera_data/image_BS2_36639_17_48_01.jpg,"[0.30707131111258684, 0.2345309381023089]",32,62
5607,../../../Scenario9/unit1/camera_data/image_BS2_45481_18_04_24.jpg,"[0.45180520257401785, 0.3428143712620498]",12,24
3435,../../../Scenario9/unit1/camera_data/image_BS2_28875_17_33_37.jpg,"[0.4714643444420468, 0.7859281437252075]",19,36
