index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
1133,./unit1/camera_data/image_BS1_4604_03_29_47.jpg,./unit1/mmWave_data/mmWave_power_1212.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1212.txt,,39,14,['03-29-47-250'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1134,./unit1/camera_data/image_BS1_4605_03_29_47.jpg,./unit1/mmWave_data/mmWave_power_1213.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1213.txt,,42,14,['03-29-47-375'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1135,./unit1/camera_data/image_BS1_4606_03_29_47.jpg,./unit1/mmWave_data/mmWave_power_1214.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1214.txt,,39,14,['03-29-47-500'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
1136,./unit1/camera_data/image_BS1_4607_03_29_47.jpg,./unit1/mmWave_data/mmWave_power_1215.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1215.txt,,39,14,['03-29-47-625'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1137,./unit1/camera_data/image_BS1_4608_03_29_47.jpg,./unit1/mmWave_data/mmWave_power_1216.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1216.txt,,38,14,['03-29-47-750'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
1138,./unit1/camera_data/image_BS1_4609_03_29_47.jpg,./unit1/mmWave_data/mmWave_power_1217.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1217.txt,,39,14,['03-29-47-875'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
1139,./unit1/camera_data/image_BS1_4610_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1218.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1218.txt,,37,14,['03-29-48-0'],1,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.5,0.7
1140,./unit1/camera_data/image_BS1_4611_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1219.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1219.txt,,37,14,['03-29-48-125'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.5,0.7
1141,./unit1/camera_data/image_BS1_4612_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1220.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1220.txt,,34,14,['03-29-48-250'],1,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.4,0.6
1142,./unit1/camera_data/image_BS1_4613_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1221.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1221.txt,,34,14,['03-29-48-375'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.4,0.6
1143,./unit1/camera_data/image_BS1_4614_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1222.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1222.txt,,34,14,['03-29-48-500'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1144,./unit1/camera_data/image_BS1_4615_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1223.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1223.txt,,33,14,['03-29-48-625'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1145,./unit1/camera_data/image_BS1_4616_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1224.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1224.txt,,32,14,['03-29-48-750'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
1146,./unit1/camera_data/image_BS1_4617_03_29_48.jpg,./unit1/mmWave_data/mmWave_power_1225.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1225.txt,,32,14,['03-29-48-875'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
1147,./unit1/camera_data/image_BS1_4618_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1226.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1226.txt,,30,14,['03-29-49-0'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1148,./unit1/camera_data/image_BS1_4619_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1227.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1227.txt,,29,14,['03-29-49-125'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1149,./unit1/camera_data/image_BS1_4620_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1228.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1228.txt,,28,14,['03-29-49-250'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1150,./unit1/camera_data/image_BS1_4621_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1229.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1229.txt,,28,14,['03-29-49-375'],1,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.5,0.7
1151,./unit1/camera_data/image_BS1_4622_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1230.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1230.txt,,27,14,['03-29-49-500'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.5,0.7
1152,./unit1/camera_data/image_BS1_4623_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1231.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1231.txt,,26,14,['03-29-49-625'],1,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.5,0.7
1153,./unit1/camera_data/image_BS1_4624_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1232.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1232.txt,,26,14,['03-29-49-750'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.4,0.6
1154,./unit1/camera_data/image_BS1_4625_03_29_49.jpg,./unit1/mmWave_data/mmWave_power_1233.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1233.txt,,24,14,['03-29-49-875'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.4,0.6
1155,./unit1/camera_data/image_BS1_4626_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1234.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1234.txt,,23,14,['03-29-50-0'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1156,./unit1/camera_data/image_BS1_4627_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1235.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1235.txt,,22,14,['03-29-50-125'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1157,./unit1/camera_data/image_BS1_4628_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1236.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1236.txt,,22,14,['03-29-50-250'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1158,./unit1/camera_data/image_BS1_4629_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1237.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1237.txt,,21,14,['03-29-50-375'],1,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
1159,./unit1/camera_data/image_BS1_4630_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1238.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1238.txt,,20,14,['03-29-50-500'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1160,./unit1/camera_data/image_BS1_4631_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1239.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1239.txt,,20,14,['03-29-50-625'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1161,./unit1/camera_data/image_BS1_4632_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1240.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1240.txt,,19,14,['03-29-50-750'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.4,0.6
1162,./unit1/camera_data/image_BS1_4633_03_29_50.jpg,./unit1/mmWave_data/mmWave_power_1241.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1241.txt,,17,14,['03-29-50-875'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1163,./unit1/camera_data/image_BS1_4634_03_29_51.jpg,./unit1/mmWave_data/mmWave_power_1242.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1242.txt,,17,14,['03-29-51-0'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1164,./unit1/camera_data/image_BS1_4635_03_29_51.jpg,./unit1/mmWave_data/mmWave_power_1243.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1243.txt,,17,14,['03-29-51-142'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1165,./unit1/camera_data/image_BS1_4636_03_29_51.jpg,./unit1/mmWave_data/mmWave_power_1244.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1244.txt,,17,14,['03-29-51-284'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1166,./unit1/camera_data/image_BS1_4637_03_29_51.jpg,./unit1/mmWave_data/mmWave_power_1245.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1245.txt,,17,14,['03-29-51-426'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1167,./unit1/camera_data/image_BS1_4638_03_29_51.jpg,./unit1/mmWave_data/mmWave_power_1246.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1246.txt,,14,14,['03-29-51-568'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1168,./unit1/camera_data/image_BS1_4639_03_29_51.jpg,./unit1/mmWave_data/mmWave_power_1247.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1247.txt,,14,14,['03-29-51-710'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
1169,./unit1/camera_data/image_BS1_4640_03_29_51.jpg,./unit1/mmWave_data/mmWave_power_1248.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1248.txt,,13,14,['03-29-51-852'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
1170,./unit1/camera_data/image_BS1_4641_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1249.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1249.txt,,14,14,['03-29-52-0'],1,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
1171,./unit1/camera_data/image_BS1_4642_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1250.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1250.txt,,11,14,['03-29-52-125'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1172,./unit1/camera_data/image_BS1_4643_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1251.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1251.txt,,11,14,['03-29-52-250'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1173,./unit1/camera_data/image_BS1_4644_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1252.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1252.txt,,11,14,['03-29-52-375'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1174,./unit1/camera_data/image_BS1_4645_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1253.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1253.txt,,9,14,['03-29-52-500'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1175,./unit1/camera_data/image_BS1_4646_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1254.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1254.txt,,9,14,['03-29-52-625'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1176,./unit1/camera_data/image_BS1_4647_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1255.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1255.txt,,7,14,['03-29-52-750'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1177,./unit1/camera_data/image_BS1_4648_03_29_52.jpg,./unit1/mmWave_data/mmWave_power_1256.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1256.txt,,6,14,['03-29-52-875'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1178,./unit1/camera_data/image_BS1_4649_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1257.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1257.txt,,6,14,['03-29-53-0'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1179,./unit1/camera_data/image_BS1_4650_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1258.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1258.txt,,6,14,['03-29-53-125'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1180,./unit1/camera_data/image_BS1_4651_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1259.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1259.txt,,4,14,['03-29-53-250'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1181,./unit1/camera_data/image_BS1_4652_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1260.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1260.txt,,4,14,['03-29-53-375'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1182,./unit1/camera_data/image_BS1_4653_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1261.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1261.txt,,6,14,['03-29-53-500'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.4,0.6
1183,./unit1/camera_data/image_BS1_4654_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1262.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1262.txt,,2,14,['03-29-53-625'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1184,./unit1/camera_data/image_BS1_4655_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1263.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1263.txt,,3,14,['03-29-53-750'],1,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
1185,./unit1/camera_data/image_BS1_4656_03_29_53.jpg,./unit1/mmWave_data/mmWave_power_1264.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1264.txt,,2,14,['03-29-53-875'],1,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
1186,./unit1/camera_data/image_BS1_4791_03_30_11.jpg,./unit1/mmWave_data/mmWave_power_1265.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1265.txt,,2,15,['03-30-11-142'],0,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.9,0.8
1187,./unit1/camera_data/image_BS1_4792_03_30_11.jpg,./unit1/mmWave_data/mmWave_power_1266.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1266.txt,,2,15,['03-30-11-284'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
1188,./unit1/camera_data/image_BS1_4793_03_30_11.jpg,./unit1/mmWave_data/mmWave_power_1267.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1267.txt,,3,15,['03-30-11-426'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
1189,./unit1/camera_data/image_BS1_4794_03_30_11.jpg,./unit1/mmWave_data/mmWave_power_1268.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1268.txt,,4,15,['03-30-11-568'],0,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.6,0.7
1190,./unit1/camera_data/image_BS1_4795_03_30_11.jpg,./unit1/mmWave_data/mmWave_power_1269.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1269.txt,,5,15,['03-30-11-710'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
1191,./unit1/camera_data/image_BS1_4796_03_30_11.jpg,./unit1/mmWave_data/mmWave_power_1270.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1270.txt,,6,15,['03-30-11-852'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1192,./unit1/camera_data/image_BS1_4797_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1271.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1271.txt,,7,15,['03-30-12-0'],0,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.5,0.7
1193,./unit1/camera_data/image_BS1_4798_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1272.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1272.txt,,7,15,['03-30-12-125'],0,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.5,0.7
1194,./unit1/camera_data/image_BS1_4799_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1273.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1273.txt,,7,15,['03-30-12-250'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1195,./unit1/camera_data/image_BS1_4800_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1274.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1274.txt,,11,15,['03-30-12-375'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1196,./unit1/camera_data/image_BS1_4801_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1275.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1275.txt,,11,15,['03-30-12-500'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1197,./unit1/camera_data/image_BS1_4802_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1276.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1276.txt,,10,15,['03-30-12-625'],0,23,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.5,0.7
1198,./unit1/camera_data/image_BS1_4803_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1277.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1277.txt,,11,15,['03-30-12-750'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1199,./unit1/camera_data/image_BS1_4804_03_30_12.jpg,./unit1/mmWave_data/mmWave_power_1278.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1278.txt,,14,15,['03-30-12-875'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1200,./unit1/camera_data/image_BS1_4805_03_30_13.jpg,./unit1/mmWave_data/mmWave_power_1279.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1279.txt,,14,15,['03-30-13-0'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1201,./unit1/camera_data/image_BS1_4806_03_30_13.jpg,./unit1/mmWave_data/mmWave_power_1280.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1280.txt,,14,15,['03-30-13-125'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1202,./unit1/camera_data/image_BS1_4807_03_30_13.jpg,./unit1/mmWave_data/mmWave_power_1281.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1281.txt,,14,15,['03-30-13-250'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
1203,./unit1/camera_data/image_BS1_4808_03_30_13.jpg,./unit1/mmWave_data/mmWave_power_1282.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1282.txt,,16,15,['03-30-13-375'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
1204,./unit1/camera_data/image_BS1_4809_03_30_13.jpg,./unit1/mmWave_data/mmWave_power_1283.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1283.txt,,17,15,['03-30-13-500'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
1205,./unit1/camera_data/image_BS1_4810_03_30_13.jpg,./unit1/mmWave_data/mmWave_power_1284.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1284.txt,,17,15,['03-30-13-625'],0,20,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.9,0.8
